safety_margin,perturbations,probe_steps,estimator_method,L_pred,L_actual,bound_holds,max_bound_ratio,final_bound_ratio,predicted_dangerous,actual_dangerous,false_negative,false_positive,runtime_seconds
1.25,10,3,clean_state_L,1.0712004163766151,0.9938105561960218,True,0.9999999068677404,0.0005537161957737134,True,True,False,False,0.012048000000504544
1.25,10,3,rewritten_state_L,1.0437788644626618,0.9938105561960218,True,0.9999999068677404,0.007404754297413778,True,True,False,False,0.011317999999846506
1.25,10,3,max_clean_rewritten_L,1.0712004163766151,0.9938105561960218,True,0.9999999068677404,0.0005537161957737134,True,True,False,False,0.02336600000035105
1.25,10,3,longer_horizon_L,1.1433515352615866,0.9938105561960218,True,0.9999999068677404,8.173020382226289e-07,True,True,False,False,0.04486980000001495
1.5,10,3,clean_state_L,1.285440499651938,0.9938105561960218,True,0.9999999068677404,6.685942260354761e-12,True,True,False,False,0.012048000000504544
1.5,10,3,rewritten_state_L,1.2525346373551942,0.9938105561960218,True,0.9999999068677404,8.940999028472248e-11,True,True,False,False,0.011317999999846506
1.5,10,3,max_clean_rewritten_L,1.285440499651938,0.9938105561960218,True,0.9999999068677404,6.685942260354761e-12,True,True,False,False,0.02336600000035105
1.5,10,3,longer_horizon_L,1.3720218423139041,0.9938105561960218,True,0.9999999068677404,9.868655239876271e-15,True,True,False,False,0.04486980000001495
1.0,10,5,clean_state_L,0.8623767106788851,0.9938105561960218,False,1447633.2921299897,1447633.2921299897,False,True,True,False,0.0175029000001814
1.0,10,5,rewritten_state_L,0.8412389013328658,0.9938105561960218,False,17315129.98344444,17315129.98344444,False,True,True,False,0.017953100000340783
1.0,10,5,max_clean_rewritten_L,0.8623767106788851,0.9938105561960218,False,1447633.2921299897,1447633.2921299897,False,True,True,False,0.03545600000052218
1.0,10,5,longer_horizon_L,0.9479379223647157,0.9938105561960218,False,146.53502299664578,112.816012750169,False,True,True,False,0.05299209999975574
1.03,10,5,clean_state_L,0.8882480119992516,0.9938105561960218,False,75324.4712512309,75324.4712512309,False,True,True,False,0.0175029000001814
1.03,10,5,rewritten_state_L,0.8664760683728518,0.9938105561960218,False,900955.3854141125,900955.3854141125,False,True,True,False,0.017953100000340783
1.03,10,5,max_clean_rewritten_L,0.8882480119992516,0.9938105561960218,False,75324.4712512309,75324.4712512309,False,True,True,False,0.03545600000052218
1.03,10,5,longer_horizon_L,0.9763760600356572,0.9938105561960218,False,14.587470943882147,5.870137523968672,False,True,True,False,0.05299209999975574
1.08,10,5,clean_state_L,0.931366847533196,0.9938105561960218,False,658.0865482364792,658.0865482364792,False,True,True,False,0.0175029000001814
1.08,10,5,rewritten_state_L,0.9085380134394951,0.9938105561960218,False,7871.367828454011,7871.367828454011,False,True,True,False,0.017953100000340783
1.08,10,5,max_clean_rewritten_L,0.931366847533196,0.9938105561960218,False,658.0865482364792,658.0865482364792,False,True,True,False,0.03545600000052218
1.08,10,5,longer_horizon_L,1.023772956153893,0.9938105561960218,True,0.9999999068677404,0.05128557129777229,True,True,False,False,0.05299209999975574
1.15,10,5,clean_state_L,0.9917332172807178,0.9938105561960218,False,4.8923772012914375,1.2327486253918942,False,True,True,False,0.0175029000001814
1.15,10,5,rewritten_state_L,0.9674247365327956,0.9938105561960218,False,28.771215919491947,14.744896239687087,False,True,True,False,0.017953100000340783
1.15,10,5,max_clean_rewritten_L,0.9917332172807178,0.9938105561960218,False,4.8923772012914375,1.2327486253918942,False,True,True,False,0.03545600000052218
1.15,10,5,longer_horizon_L,1.090128610719423,0.9938105561960218,True,0.9999999068677404,9.606976117227752e-05,True,True,False,False,0.05299209999975574
1.25,10,5,clean_state_L,1.0779708883486063,0.9938105561960218,True,0.9999999068677404,0.0002948881096608333,True,True,False,False,0.0175029000001814
1.25,10,5,rewritten_state_L,1.0515486266660823,0.9938105561960218,True,0.9999999068677404,0.0035271542711184318,True,True,False,False,0.017953100000340783
1.25,10,5,max_clean_rewritten_L,1.0779708883486063,0.9938105561960218,True,0.9999999068677404,0.0002948881096608333,True,True,False,False,0.03545600000052218
1.25,10,5,longer_horizon_L,1.1849224029558947,0.9938105561960218,True,0.9999999068677404,2.2981027667870376e-08,True,True,False,False,0.05299209999975574
1.5,10,5,clean_state_L,1.2935650660183278,0.9938105561960218,True,0.9999999068677404,3.5606776350518184e-12,True,True,False,False,0.0175029000001814
1.5,10,5,rewritten_state_L,1.2618583519992987,0.9938105561960218,True,0.9999999068677404,4.2589236110584345e-11,True,True,False,False,0.017953100000340783
1.5,10,5,max_clean_rewritten_L,1.2935650660183278,0.9938105561960218,True,0.9999999068677404,3.5606776350518184e-12,True,True,False,False,0.03545600000052218
1.5,10,5,longer_horizon_L,1.4219068835470736,0.9938105561960218,True,0.9999999068677404,2.774884051500393e-16,True,True,False,False,0.05299209999975574
1.0,10,10,clean_state_L,0.8897765277620147,0.9938105561960218,False,63425.80926743266,63425.80926743266,False,True,True,False,0.03567699999985052
1.0,10,10,rewritten_state_L,0.8927744937090063,0.9938105561960218,False,45308.85599128436,45308.85599128436,False,True,True,False,0.03498519999993732
1.0,10,10,max_clean_rewritten_L,0.8927744937090063,0.9938105561960218,False,45308.85599128436,45308.85599128436,False,True,True,False,0.07066219999978784
1.0,10,10,longer_horizon_L,0.9692284562042797,0.9938105561960218,False,24.801422415372816,12.238969977705683,False,True,True,False,0.0681311000007554
1.03,10,10,clean_state_L,0.9164698235948752,0.9938105561960218,False,3300.224975982211,3300.224975982211,False,True,True,False,0.03567699999985052
1.03,10,10,rewritten_state_L,0.9195577285202765,0.9938105561960218,False,2357.548447590679,2357.548447590679,False,True,True,False,0.03498519999993732
1.03,10,10,max_clean_rewritten_L,0.9195577285202765,0.9938105561960218,False,2357.548447590679,2357.548447590679,False,True,True,False,0.07066219999978784
1.03,10,10,longer_horizon_L,0.9983053098904081,0.9938105561960218,False,3.0812252210611226,0.6368283647814739,False,True,True,False,0.0681311000007554
1.08,10,10,clean_state_L,0.9609586499829759,0.9938105561960218,False,49.199106368130465,28.833042260651673,False,True,True,False,0.03567699999985052
1.08,10,10,rewritten_state_L,0.9641964532057269,0.9938105561960218,False,37.59160582406756,20.597169743158002,False,True,True,False,0.03498519999993732
1.08,10,10,max_clean_rewritten_L,0.9641964532057269,0.9938105561960218,False,37.59160582406756,20.597169743158002,False,True,True,False,0.07066219999978784
1.08,10,10,longer_horizon_L,1.046766732700622,0.9938105561960218,True,0.9999999068677404,0.005563771951353458,True,True,False,False,0.0681311000007554
1.15,10,10,clean_state_L,1.0232430069263168,0.9938105561960218,True,0.9999999068677404,0.054010970605514304,True,True,False,False,0.03567699999985052
1.15,10,10,rewritten_state_L,1.0266906677653571,0.9938105561960218,True,0.9999999068677404,0.03858327260431661,True,True,False,False,0.03498519999993732
1.15,10,10,max_clean_rewritten_L,1.0266906677653571,0.9938105561960218,True,0.9999999068677404,0.03858327260431661,True,True,False,False,0.07066219999978784
1.15,10,10,longer_horizon_L,1.1146127246349216,0.9938105561960218,True,0.9999999068677404,1.0422234345018503e-05,True,True,False,False,0.0681311000007554
1.25,10,10,clean_state_L,1.1122206597025184,0.9938105561960218,True,0.9999999068677404,1.2920065530588905e-05,True,True,False,False,0.03567699999985052
1.25,10,10,rewritten_state_L,1.1159681171362579,0.9938105561960218,True,0.9999999068677404,9.22957697008045e-06,True,True,False,False,0.03498519999993732
1.25,10,10,max_clean_rewritten_L,1.1159681171362579,0.9938105561960218,True,0.9999999068677404,9.22957697008045e-06,True,True,False,False,0.07066219999978784
1.25,10,10,longer_horizon_L,1.2115355702553496,0.9938105561960218,True,0.9999999068677404,2.493122215786412e-09,True,True,False,False,0.0681311000007554
1.5,10,10,clean_state_L,1.3346647916430219,0.9938105561960218,True,0.9999999068677404,1.5600557252404992e-13,True,True,False,False,0.03567699999985052
1.5,10,10,rewritten_state_L,1.3391617405635095,0.9938105561960218,True,0.9999999068677404,1.1144412820223047e-13,True,True,False,False,0.03498519999993732
1.5,10,10,max_clean_rewritten_L,1.3391617405635095,0.9938105561960218,True,0.9999999068677404,1.1144412820223047e-13,True,True,False,False,0.07066219999978784
1.5,10,10,longer_horizon_L,1.4538426843064194,0.9938105561960218,True,0.9999999068677404,3.010363668244152e-17,True,True,False,False,0.0681311000007554
1.0,10,15,clean_state_L,0.957432792944855,0.9938105561960218,False,66.01906593667397,41.64191273705769,False,True,True,False,0.051997100000335195
1.0,10,15,rewritten_state_L,0.9614499786103057,0.9938105561960218,False,47.227800206446304,27.39624851191169,False,True,True,False,0.05408090000037191
1.0,10,15,max_clean_rewritten_L,0.9614499786103057,0.9938105561960218,False,47.227800206446304,27.39624851191169,False,True,True,False,0.1060780000007071
1.0,10,15,longer_horizon_L,0.9653316233273239,0.9938105561960218,False,34.21452908505549,18.31079325308276,False,True,True,False,0.1052693999999974
1.03,10,15,clean_state_L,0.9861557767332007,0.9938105561960218,False,7.260616600288728,2.1667469765036937,False,True,True,False,0.051997100000335195
1.03,10,15,rewritten_state_L,0.9902934779686149,0.9938105561960218,False,5.416089138460564,1.4255046113168248,False,True,True,False,0.05408090000037191
1.03,10,15,max_clean_rewritten_L,0.9902934779686149,0.9938105561960218,False,5.416089138460564,1.4255046113168248,False,True,True,False,0.1060780000007071
1.03,10,15,longer_horizon_L,0.9942915720271437,0.9938105561960218,False,4.085046898142984,0.9527625728679394,False,True,True,False,0.1052693999999974
1.08,10,15,clean_state_L,1.0340274163804435,0.9938105561960218,True,0.9999999068677404,0.018930196455190475,True,True,False,False,0.051997100000335195
1.08,10,15,rewritten_state_L,1.0383659768991302,0.9938105561960218,True,0.9999999068677404,0.012454191759644751,True,True,False,False,0.05408090000037191
1.08,10,15,max_clean_rewritten_L,1.0383659768991302,0.9938105561960218,True,0.9999999068677404,0.012454191759644751,True,True,False,False,0.1060780000007071
1.08,10,15,longer_horizon_L,1.04255815319351,0.9938105561960218,True,0.9999999068677404,0.008323991160539678,True,True,False,False,0.1052693999999974
1.15,10,15,clean_state_L,1.1010477118865831,0.9938105561960218,True,0.9999999068677404,3.546064529212815e-05,True,True,False,False,0.051997100000335195
1.15,10,15,rewritten_state_L,1.1056674754018514,0.9938105561960218,True,0.9999999068677404,2.3329587594840677e-05,True,True,False,False,0.05408090000037191
1.15,10,15,max_clean_rewritten_L,1.1056674754018514,0.9938105561960218,True,0.9999999068677404,2.3329587594840677e-05,True,True,False,False,0.1060780000007071
1.15,10,15,longer_horizon_L,1.1101313668264223,0.9938105561960218,True,0.9999999068677404,1.5592764642322396e-05,True,True,False,False,0.1052693999999974
1.25,10,15,clean_state_L,1.1967909911810688,0.9938105561960218,True,0.9999999068677404,8.482607436876687e-09,True,True,False,False,0.051997100000335195
1.25,10,15,rewritten_state_L,1.201812473262882,0.9938105561960218,True,0.9999999068677404,5.580714383536434e-09,True,True,False,False,0.05408090000037191
1.25,10,15,max_clean_rewritten_L,1.201812473262882,0.9938105561960218,True,0.9999999068677404,5.580714383536434e-09,True,True,False,False,0.1060780000007071
1.25,10,15,longer_horizon_L,1.206664529159155,0.9938105561960218,True,0.9999999068677404,3.729974461175242e-09,True,True,False,False,0.1052693999999974
1.5,10,15,clean_state_L,1.4361491894172824,0.9938105561960218,True,0.9999999068677404,1.024247149949547e-16,True,True,False,False,0.051997100000335195
1.5,10,15,rewritten_state_L,1.4421749679154585,0.9938105561960218,True,0.9999999068677404,6.738530392400437e-17,True,True,False,False,0.05408090000037191
1.5,10,15,max_clean_rewritten_L,1.4421749679154585,0.9938105561960218,True,0.9999999068677404,6.738530392400437e-17,True,True,False,False,0.1060780000007071
1.5,10,15,longer_horizon_L,1.4479974349909859,0.9938105561960218,True,0.9999999068677404,4.503822367913289e-17,True,True,False,False,0.1052693999999974
1.0,10,25,clean_state_L,0.9582536584357269,0.9938105561960218,False,61.644504657977436,38.221868092486986,False,True,True,False,0.08524849999957951
1.0,10,25,rewritten_state_L,0.96539310644782,0.9938105561960218,False,34.04064486665295,18.194543928464032,False,True,True,False,0.0834461000004012
1.0,10,25,max_clean_rewritten_L,0.96539310644782,0.9938105561960218,False,34.04064486665295,18.194543928464032,False,True,True,False,0.1686945999999807
1.0,10,25,longer_horizon_L,0.9908621398371317,0.9938105561960218,False,5.202758842584422,1.345975158511816,False,True,True,False,0.1719663000003493
1.03,10,25,clean_state_L,0.9870012681887986,0.9938105561960218,False,6.837862634282583,1.988792341232198,False,True,True,False,0.08524849999957951
1.03,10,25,rewritten_state_L,0.9943548996412546,0.9938105561960218,False,4.066875309807947,0.9467137903773617,False,True,True,False,0.0834461000004012
1.03,10,25,max_clean_rewritten_L,0.9943548996412546,0.9938105561960218,False,4.066875309807947,0.9467137903773617,False,True,True,False,0.1686945999999807
1.03,10,25,longer_horizon_L,1.0205880040322457,0.9938105561960218,True,0.9999999068677404,0.07003490986520461,True,True,False,False,0.1719663000003493
1.08,10,25,clean_state_L,1.0349139511105852,0.9938105561960218,True,0.9999999068677404,0.017375461988115157,True,True,False,False,0.08524849999957951
1.08,10,25,rewritten_state_L,1.0426245549636457,0.9938105561960218,True,0.9999999068677404,0.008271144823563956,True,True,False,False,0.0834461000004012
1.08,10,25,max_clean_rewritten_L,1.0426245549636457,0.9938105561960218,True,0.9999999068677404,0.008271144823563956,True,True,False,False,0.1686945999999807
1.08,10,25,longer_horizon_L,1.0701311110241023,0.9938105561960218,True,0.9999999068677404,0.0006118732906272174,True,True,False,False,0.1719663000003493
1.15,10,25,clean_state_L,1.1019917072010859,0.9938105561960218,True,0.9999999068677404,3.254826730435037e-05,True,True,False,False,0.08524849999957951
1.15,10,25,rewritten_state_L,1.1102020724149928,0.9938105561960218,True,0.9999999068677404,1.5493771205306497e-05,True,True,False,False,0.0834461000004012
1.15,10,25,max_clean_rewritten_L,1.1102020724149928,0.9938105561960218,True,0.9999999068677404,1.5493771205306497e-05,True,True,False,False,0.1686945999999807
1.15,10,25,longer_horizon_L,1.1394914608127014,0.9938105561960218,True,0.9999999068677404,1.1461804833361704e-06,True,True,False,False,0.1719663000003493
1.25,10,25,clean_state_L,1.1978170730446585,0.9938105561960218,True,0.9999999068677404,7.785932038710795e-09,True,True,False,False,0.08524849999957951
1.25,10,25,rewritten_state_L,1.2067413830597749,0.9938105561960218,True,0.9999999068677404,3.706294055527963e-09,True,True,False,False,0.0834461000004012
1.25,10,25,max_clean_rewritten_L,1.2067413830597749,0.9938105561960218,True,0.9999999068677404,3.706294055527963e-09,True,True,False,False,0.1686945999999807
1.25,10,25,longer_horizon_L,1.2385776747964146,0.9938105561960218,True,0.9999999068677404,2.7417998211410934e-10,True,True,False,False,0.1719663000003493
1.5,10,25,clean_state_L,1.4373804876535903,0.9938105561960218,True,0.9999999068677404,9.401258704583635e-17,True,True,False,False,0.08524849999957951
1.5,10,25,rewritten_state_L,1.4480896596717299,0.9938105561960218,True,0.9999999068677404,4.475229051324785e-17,True,True,False,False,0.0834461000004012
1.5,10,25,max_clean_rewritten_L,1.4480896596717299,0.9938105561960218,True,0.9999999068677404,4.475229051324785e-17,True,True,False,False,0.1686945999999807
1.5,10,25,longer_horizon_L,1.4862932097556976,0.9938105561960218,True,0.9999999068677404,3.310633756700071e-18,True,True,False,False,0.1719663000003493
1.0,10,50,clean_state_L,0.9871323785766857,0.9938105561960218,False,6.774578988097236,1.96255022528648,False,True,True,False,0.1681772000001729
1.0,10,50,rewritten_state_L,0.9936910916413092,0.9938105561960218,False,4.261498802562003,1.0120940358273682,False,True,True,False,0.17087360000004992
1.0,10,50,max_clean_rewritten_L,0.9936910916413092,0.9938105561960218,False,4.261498802562003,1.0120940358273682,False,True,True,False,0.3390508000002228
1.0,10,50,longer_horizon_L,0.979408829585912,0.9938105561960218,False,11.740296717922188,4.304859799514657,False,True,True,False,0.33965379999972356
1.03,10,50,clean_state_L,1.0167463499339864,0.9938105561960218,True,0.9999999068677404,0.10211706157032185,True,True,False,False,0.1681772000001729
1.03,10,50,rewritten_state_L,1.0235018243905485,0.9938105561960218,True,0.9999999068677404,0.05266212687955719,True,True,False,False,0.17087360000004992
1.03,10,50,max_clean_rewritten_L,1.0235018243905485,0.9938105561960218,True,0.9999999068677404,0.05266212687955719,True,True,False,False,0.3390508000002228
1.03,10,50,longer_horizon_L,1.0087910944734895,0.9938105561960218,False,1.4838798888779239,0.22399408052574746,True,True,False,False,0.33965379999972356
1.08,10,50,clean_state_L,1.0661029688628205,0.9938105561960218,True,0.9999999068677404,0.0008921651018395776,True,True,False,False,0.1681772000001729
1.08,10,50,rewritten_state_L,1.073186378972614,0.9938105561960218,True,0.9999999068677404,0.00046009267274336666,True,True,False,False,0.17087360000004992
1.08,10,50,max_clean_rewritten_L,1.073186378972614,0.9938105561960218,True,0.9999999068677404,0.00046009267274336666,True,True,False,False,0.3390508000002228
1.08,10,50,longer_horizon_L,1.057761535952785,0.9938105561960218,True,0.9999999068677404,0.0019569668240610057,True,True,False,False,0.33965379999972356
1.15,10,50,clean_state_L,1.1352022353631885,0.9938105561960218,True,0.9999999068677404,1.6712320071920617e-06,True,True,False,False,0.1681772000001729
1.15,10,50,rewritten_state_L,1.1427447553875054,0.9938105561960218,True,0.9999999068677404,8.61860208808673e-07,True,True,False,False,0.17087360000004992
1.15,10,50,max_clean_rewritten_L,1.1427447553875054,0.9938105561960218,True,0.9999999068677404,8.61860208808673e-07,True,True,False,False,0.3390508000002228
1.15,10,50,longer_horizon_L,1.1263201540237988,0.9938105561960218,True,0.9999999068677404,3.6658524152537857e-06,True,True,False,False,0.33965379999972356
1.25,10,50,clean_state_L,1.233915473220857,0.9938105561960218,True,0.9999999068677404,3.9977854142719344e-10,True,True,False,False,0.1681772000001729
1.25,10,50,rewritten_state_L,1.2421138645516365,0.9938105561960218,True,0.9999999068677404,2.0616719624139108e-10,True,True,False,False,0.17087360000004992
1.25,10,50,max_clean_rewritten_L,1.2421138645516365,0.9938105561960218,True,0.9999999068677404,2.0616719624139108e-10,True,True,False,False,0.3390508000002228
1.25,10,50,longer_horizon_L,1.22426103698239,0.9938105561960218,True,0.9999999068677404,8.769154284687371e-10,True,True,False,False,0.33965379999972356
1.5,10,50,clean_state_L,1.4806985678650286,0.9938105561960218,True,0.9999999068677404,4.827195349011099e-18,True,True,False,False,0.1681772000001729
1.5,10,50,rewritten_state_L,1.4905366374619637,0.9938105561960218,True,0.9999999068677404,2.4894015753378397e-18,True,True,False,False,0.17087360000004992
1.5,10,50,max_clean_rewritten_L,1.4905366374619637,0.9938105561960218,True,0.9999999068677404,2.4894015753378397e-18,True,True,False,False,0.3390508000002228
1.5,10,50,longer_horizon_L,1.469113244378868,0.9938105561960218,True,0.9999999068677404,1.0588467461681812e-17,True,True,False,False,0.33965379999972356
1.0,20,1,clean_state_L,0.6911545595583878,0.9938105561960218,False,5927106987422735.0,5927106987422735.0,False,True,True,False,0.011425400000007357
1.0,20,1,rewritten_state_L,0.7450243035849429,0.9938105561960218,False,3260742390113.3403,3260742390113.3403,False,True,True,False,0.008499999999912689
1.0,20,1,max_clean_rewritten_L,0.7450243035849429,0.9938105561960218,False,3260742390113.3403,3260742390113.3403,False,True,True,False,0.019925399999920046
1.0,20,1,longer_horizon_L,0.8908570310791857,0.9938105561960218,False,56177.09880867039,56177.09880867039,False,True,True,False,0.07897339999999531
1.03,20,1,clean_state_L,0.7118891963451395,0.9938105561960218,False,308404208651620.0,308404208651620.0,False,True,True,False,0.011425400000007357
1.03,20,1,rewritten_state_L,0.7673750326924912,0.9938105561960218,False,169665686577.55472,169665686577.55472,False,True,True,False,0.008499999999912689
1.03,20,1,max_clean_rewritten_L,0.7673750326924912,0.9938105561960218,False,169665686577.55472,169665686577.55472,False,True,True,False,0.019925399999920046
1.03,20,1,longer_horizon_L,0.9175827420115613,0.9938105561960218,False,2923.0539855609054,2923.0539855609054,False,True,True,False,0.07897339999999531
1.08,20,1,clean_state_L,0.7464469243230588,0.9938105561960218,False,2694431939073.6475,2694431939073.6475,False,True,True,False,0.011425400000007357
1.08,20,1,rewritten_state_L,0.8046262478717383,0.9938105561960218,False,1482316492.6255229,1482316492.6255229,False,True,True,False,0.008499999999912689
1.08,20,1,max_clean_rewritten_L,0.8046262478717383,0.9938105561960218,False,1482316492.6255229,1482316492.6255229,False,True,True,False,0.019925399999920046
1.08,20,1,longer_horizon_L,0.9621255935655206,0.9938105561960218,False,44.64695516857423,25.537816272892027,False,True,True,False,0.07897339999999531
1.15,20,1,clean_state_L,0.7948277434921459,0.9938105561960218,False,5047295493.284329,5047295493.284329,False,True,True,False,0.011425400000007357
1.15,20,1,rewritten_state_L,0.8567779491226842,0.9938105561960218,False,2776722.3377786092,2776722.3377786092,False,True,True,False,0.008499999999912689
1.15,20,1,max_clean_rewritten_L,0.8567779491226842,0.9938105561960218,False,2776722.3377786092,2776722.3377786092,False,True,True,False,0.019925399999920046
1.15,20,1,longer_horizon_L,1.0244855857410635,0.9938105561960218,True,0.9999999068677404,0.04783824861681516,True,True,False,False,0.07897339999999531
1.25,20,1,clean_state_L,0.8639431994479847,0.9938105561960218,False,1207373.0168963638,1207373.0168963638,False,True,True,False,0.011425400000007357
1.25,20,1,rewritten_state_L,0.9312803794811786,0.9938105561960218,False,664.224955821977,664.224955821977,False,True,True,False,0.008499999999912689
1.25,20,1,max_clean_rewritten_L,0.9312803794811786,0.9938105561960218,False,664.224955821977,664.224955821977,False,True,True,False,0.019925399999920046
1.25,20,1,longer_horizon_L,1.1135712888489822,0.9938105561960218,True,0.9999999068677404,1.144347713193585e-05,True,True,False,False,0.07897339999999531
1.5,20,1,clean_state_L,1.0367318393375817,0.9938105561960218,True,0.9999999068677404,0.014578634938426444,True,True,False,False,0.011425400000007357
1.5,20,1,rewritten_state_L,1.1175364553774143,0.9938105561960218,True,0.9999999068677404,8.020299453778776e-06,True,True,False,False,0.008499999999912689
1.5,20,1,max_clean_rewritten_L,1.1175364553774143,0.9938105561960218,True,0.9999999068677404,8.020299453778776e-06,True,True,False,False,0.019925399999920046
1.5,20,1,longer_horizon_L,1.3362855466187784,0.9938105561960218,True,0.9999999068677404,1.3817624975715964e-13,True,True,False,False,0.07897339999999531
1.0,20,3,clean_state_L,0.8467971734081087,0.9938105561960218,False,8962321.92396465,8962321.92396465,False,True,True,False,0.026171000000431377
1.0,20,3,rewritten_state_L,0.8507138121061644,0.9938105561960218,False,5649527.220023687,5649527.220023687,False,True,True,False,0.03017580000050657
1.0,20,3,max_clean_rewritten_L,0.8507138121061644,0.9938105561960218,False,5649527.220023687,5649527.220023687,False,True,True,False,0.05634680000093795
1.0,20,3,longer_horizon_L,0.9196994579851904,0.9938105561960218,False,2321.4934043638123,2321.4934043638123,False,True,True,False,0.09117259999948146
1.03,20,3,clean_state_L,0.872201088610352,0.9938105561960218,False,466335.0613556691,466335.0613556691,False,True,True,False,0.026171000000431377
1.03,20,3,rewritten_state_L,0.8762352264693494,0.9938105561960218,False,293960.94506888767,293960.94506888767,False,True,True,False,0.03017580000050657
1.03,20,3,max_clean_rewritten_L,0.8762352264693494,0.9938105561960218,False,293960.94506888767,293960.94506888767,False,True,True,False,0.05634680000093795
1.03,20,3,longer_horizon_L,0.9472904417247461,0.9938105561960218,False,154.76787745895527,120.79389452257915,False,True,True,False,0.09117259999948146
1.08,20,3,clean_state_L,0.9145409472807574,0.9938105561960218,False,4074.224826957369,4074.224826957369,False,True,True,False,0.026171000000431377
1.08,20,3,rewritten_state_L,0.9187709170746576,0.9938105561960218,False,2568.2456238092363,2568.2456238092363,False,True,True,False,0.03017580000050657
1.08,20,3,max_clean_rewritten_L,0.9187709170746576,0.9938105561960218,False,2568.2456238092363,2568.2456238092363,False,True,True,False,0.05634680000093795
1.08,20,3,longer_horizon_L,0.9932754146240057,0.9938105561960218,False,4.388156405861028,1.0553387999136663,False,True,True,False,0.09117259999948146
1.15,20,3,clean_state_L,0.973816749419325,0.9938105561960218,False,17.575660142459157,7.631967358136014,False,True,True,False,0.026171000000431377
1.15,20,3,rewritten_state_L,0.9783208839220889,0.9938105561960218,False,12.690169236226607,4.8109192793923174,False,True,True,False,0.03017580000050657
1.15,20,3,max_clean_rewritten_L,0.9783208839220889,0.9938105561960218,False,12.690169236226607,4.8109192793923174,False,True,True,False,0.05634680000093795
1.15,20,3,longer_horizon_L,1.057654376682969,0.9938105561960218,True,0.9999999068677404,0.001976894161417823,True,True,False,False,0.09117259999948146
1.25,20,3,clean_state_L,1.0584964667601358,0.9938105561960218,True,0.9999999068677404,0.0018256572190607431,True,True,False,False,0.026171000000431377
1.25,20,3,rewritten_state_L,1.0633922651327055,0.9938105561960218,True,0.9999999068677404,0.001150829019646921,True,True,False,False,0.03017580000050657
1.25,20,3,max_clean_rewritten_L,1.0633922651327055,0.9938105561960218,True,0.9999999068677404,0.001150829019646921,True,True,False,False,0.05634680000093795
1.25,20,3,longer_horizon_L,1.149624322481488,0.9938105561960218,True,0.9999999068677404,4.728965583512321e-07,True,True,False,False,0.09117259999948146
1.5,20,3,clean_state_L,1.270195760112163,0.9938105561960218,True,0.9999999068677404,2.2044214792713155e-11,True,True,False,False,0.026171000000431377
1.5,20,3,rewritten_state_L,1.2760707181592466,0.9938105561960218,True,0.9999999068677404,1.389588463481448e-11,True,True,False,False,0.03017580000050657
1.5,20,3,max_clean_rewritten_L,1.2760707181592466,0.9938105561960218,True,0.9999999068677404,1.389588463481448e-11,True,True,False,False,0.05634680000093795
1.5,20,3,longer_horizon_L,1.3795491869777856,0.9938105561960218,True,0.9999999068677404,5.710071528319312e-15,True,True,False,False,0.09117259999948146
1.0,20,5,clean_state_L,0.8938095945666286,0.9938105561960218,False,40351.462615582874,40351.462615582874,False,True,True,False,0.035775899999862304
1.0,20,5,rewritten_state_L,0.8380503137175269,0.9938105561960218,False,25313442.375262283,25313442.375262283,False,True,True,False,0.035901600000215694
1.0,20,5,max_clean_rewritten_L,0.8938095945666286,0.9938105561960218,False,40351.462615582874,40351.462615582874,False,True,True,False,0.071677500000078
1.0,20,5,longer_horizon_L,0.947179339875964,0.9938105561960218,False,156.22693881380505,122.21903609205792,False,True,True,False,0.10307780000039202
1.03,20,5,clean_state_L,0.9206238824036275,0.9938105561960218,False,2099.6011919983102,2099.6011919983102,False,True,True,False,0.035775899999862304
1.03,20,5,rewritten_state_L,0.8631918231290527,0.9938105561960218,False,1317130.2931695154,1317130.2931695154,False,True,True,False,0.035901600000215694
1.03,20,5,max_clean_rewritten_L,0.9206238824036275,0.9938105561960218,False,2099.6011919983102,2099.6011919983102,False,True,True,False,0.071677500000078
1.03,20,5,longer_horizon_L,0.975594720072243,0.9938105561960218,False,15.44064224288244,6.359403531624933,False,True,True,False,0.10307780000039202
1.08,20,5,clean_state_L,0.9653143621319589,0.9938105561960218,False,34.263508031345964,18.343564556954075,False,True,True,False,0.035775899999862304
1.08,20,5,rewritten_state_L,0.9050943388149292,0.9938105561960218,False,11507.358947381474,11507.358947381474,False,True,True,False,0.035901600000215694
1.08,20,5,max_clean_rewritten_L,0.9653143621319589,0.9938105561960218,False,34.263508031345964,18.343564556954075,False,True,True,False,0.071677500000078
1.08,20,5,longer_horizon_L,1.0229536870660412,0.9938105561960218,True,0.9999999068677404,0.05556013669198647,True,True,False,False,0.10307780000039202
1.15,20,5,clean_state_L,1.0278810337516229,0.9938105561960218,True,0.9999999068677404,0.03436174778677669,True,True,False,False,0.035775899999862304
1.15,20,5,rewritten_state_L,0.9637578607751559,0.9938105561960218,False,38.985093352115705,21.5559502960364,False,True,True,False,0.035901600000215694
1.15,20,5,max_clean_rewritten_L,1.0278810337516229,0.9938105561960218,True,0.9999999068677404,0.03436174778677669,True,True,False,False,0.071677500000078
1.15,20,5,longer_horizon_L,1.0892562408573585,0.9938105561960218,True,0.9999999068677404,0.00010407701284454803,True,True,False,False,0.10307780000039202
