seed,checkpoint_age,source_checkpoint,source_checkpoint_sha256,protocol_sha256,batch_file_sha256,rewrite_family,row_id,continuation_step,loss,accuracy,examples
4102,3000,checkpoints\seed_4102_age_3000.pt,cd3b71846c92b204f3905ee1eadc5d069adf8ed0b150fb012045bad792731f29,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,7c5cbefe866ee50d39341250351e6170998b2a6aeedaf0fbc73fa23acd387fee,clean,4102_3000_clean,100,0.880436834526062,0.6898,10000
4102,3000,checkpoints\seed_4102_age_3000.pt,cd3b71846c92b204f3905ee1eadc5d069adf8ed0b150fb012045bad792731f29,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,7c5cbefe866ee50d39341250351e6170998b2a6aeedaf0fbc73fa23acd387fee,reset_m,4102_3000_reset_m,100,0.877517438697815,0.6903,10000
4102,3000,checkpoints\seed_4102_age_3000.pt,cd3b71846c92b204f3905ee1eadc5d069adf8ed0b150fb012045bad792731f29,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,7c5cbefe866ee50d39341250351e6170998b2a6aeedaf0fbc73fa23acd387fee,reset_v,4102_3000_reset_v,100,2.187171951675415,0.1776,10000
4102,3000,checkpoints\seed_4102_age_3000.pt,cd3b71846c92b204f3905ee1eadc5d069adf8ed0b150fb012045bad792731f29,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,7c5cbefe866ee50d39341250351e6170998b2a6aeedaf0fbc73fa23acd387fee,full_per_parameter_reset,4102_3000_full_per_parameter_reset,100,0.8803735637664795,0.6882,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_500_clean,0,1.4501694236755371,0.4672,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_500_reset_m,0,1.4501694236755371,0.4672,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_500_reset_v,0,1.4501694236755371,0.4672,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_500_full_per_parameter_reset,0,1.4501694236755371,0.4672,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_500_clean,1,1.4524500389099122,0.4694,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_500_reset_m,1,1.434148345565796,0.4698,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_500_reset_v,1,609.2999009765625,0.1,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_500_full_per_parameter_reset,1,1.973020057296753,0.3115,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_500_clean,25,1.4494288890838622,0.4652,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_500_reset_m,25,1.4768389120101928,0.4516,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_500_reset_v,25,2.3287111503601072,0.1029,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_500_full_per_parameter_reset,25,1.4576507905960083,0.4738,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_500_clean,50,1.4295518913269043,0.4678,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_500_reset_m,50,1.4393423530578613,0.461,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_500_reset_v,50,2.2497150497436524,0.177,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_500_full_per_parameter_reset,50,1.468542984199524,0.465,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_500_clean,75,1.4049953189849853,0.4764,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_500_reset_m,75,1.4187883098602294,0.4696,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_500_reset_v,75,2.1021289291381837,0.241,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_500_full_per_parameter_reset,75,1.4074459257125855,0.4703,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_500_clean,100,1.3546530479431151,0.5063,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_500_reset_m,100,1.3654301300048828,0.5023,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_500_reset_v,100,2.005536043167114,0.2711,10000
4103,500,checkpoints\seed_4103_age_500.pt,c0ba81aa08f750938639413cd59f65c4ccc65ef431fbf6fcf58a78aa74071032,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_500_full_per_parameter_reset,100,1.3730202793121338,0.4948,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_1500_clean,0,1.0438219692230224,0.6238,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_1500_reset_m,0,1.0438219692230224,0.6238,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_1500_reset_v,0,1.0438219692230224,0.6238,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_1500_full_per_parameter_reset,0,1.0438219692230224,0.6238,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_1500_clean,1,1.0449057760238647,0.6251,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_1500_reset_m,1,1.0291288986206055,0.631,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_1500_reset_v,1,36524.5996875,0.1,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_1500_full_per_parameter_reset,1,1.3009146759033203,0.5636,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_1500_clean,25,1.00801225605011,0.6338,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_1500_reset_m,25,1.019301948928833,0.6263,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_1500_reset_v,25,216.3192001953125,0.1152,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_1500_full_per_parameter_reset,25,1.0202281723022462,0.6322,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_1500_clean,50,1.0322797325134276,0.6298,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_1500_reset_m,50,1.0300507776260377,0.6319,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_1500_reset_v,50,28.16078480834961,0.1282,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_1500_full_per_parameter_reset,50,1.0217698616027833,0.6288,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_1500_clean,75,1.0138127786636353,0.6313,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_1500_reset_m,75,1.0073551586151124,0.6336,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_1500_reset_v,75,6.0174163185119625,0.1398,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_1500_full_per_parameter_reset,75,1.031851950454712,0.6275,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_1500_clean,100,1.0235120729446412,0.6268,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_1500_reset_m,100,1.02683490524292,0.6243,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_1500_reset_v,100,3.659492321014404,0.1442,10000
4103,1500,checkpoints\seed_4103_age_1500.pt,8b4c589069acbed385cddb4a4a26dbda6fe8f9212d9ab307427aaf30dcc1531b,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_1500_full_per_parameter_reset,100,1.0095275552749634,0.6318,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_3000_clean,0,0.8463776109695434,0.6978,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_3000_reset_m,0,0.8463776109695434,0.6978,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_3000_reset_v,0,0.8463776109695434,0.6978,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_3000_full_per_parameter_reset,0,0.8463776109695434,0.6978,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_3000_clean,1,0.8994100746154785,0.6824,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_3000_reset_m,1,0.8320727431297302,0.7046,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_3000_reset_v,1,155548.83115,0.1,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_3000_full_per_parameter_reset,1,1.1500672728538512,0.6182,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_3000_clean,25,0.8367525204658508,0.6999,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_3000_reset_m,25,0.8449484117507935,0.6975,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_3000_reset_v,25,240.449817578125,0.1152,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_3000_full_per_parameter_reset,25,0.8708515079498291,0.6896,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_3000_clean,50,0.8197835536956787,0.7114,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_3000_reset_m,50,0.8195955232620239,0.7103,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_3000_reset_v,50,30.9446416015625,0.1027,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_3000_full_per_parameter_reset,50,0.8324956088066101,0.7055,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,clean,4103_3000_clean,75,0.8695070020675659,0.6904,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_m,4103_3000_reset_m,75,0.8702134109497071,0.6917,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,reset_v,4103_3000_reset_v,75,10.892165634155273,0.1221,10000
4103,3000,checkpoints\seed_4103_age_3000.pt,04b8f9f17948333384efe9da5b3bab5dbcb26c2828b9e3063ec79409894614db,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,686a3c24e1121883e4cc4f12f482619b9c042d6d83d2eb29f42aa8ea44145f24,full_per_parameter_reset,4103_3000_full_per_parameter_reset,75,0.8713647737503052,0.6899,10000
