row_id,post_resume_index,parameter_divergence,validation_loss_gap,perplexity_gap
gpu_seed1102_ckpt75_step_counter_mismatch,16,1.7280970811843872,0.2873315016428628,18.022557094578005
gpu_seed1102_ckpt75_step_counter_mismatch,17,1.873778223991394,0.16952840487162257,8.84394370432264
gpu_seed1102_ckpt75_step_counter_mismatch,18,2.0108306407928467,0.37837123870849565,22.011027204194626
gpu_seed1102_ckpt75_step_counter_mismatch,19,2.1497349739074707,0.29931584993998195,15.883602355397734
gpu_seed1102_ckpt75_step_counter_mismatch,20,2.3034846782684326,0.16105238596598292,9.118213319603562
gpu_seed1102_ckpt75_scheduler_mismatch,0,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,1,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,2,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,3,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,4,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,5,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,6,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,7,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,8,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,9,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,10,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,11,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,12,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,13,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,14,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,15,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,16,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,17,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,18,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,19,0.0,0.0,0.0
gpu_seed1102_ckpt75_scheduler_mismatch,20,0.0,0.0,0.0
gpu_seed1102_ckpt75_optimizer_reset,0,0.0,0.0,0.0
gpu_seed1102_ckpt75_optimizer_reset,1,3.695219039916992,17.087776025136314,3445646328.678362
gpu_seed1102_ckpt75_optimizer_reset,2,5.347289085388184,11.166267395019531,5943647.00723515
gpu_seed1102_ckpt75_optimizer_reset,3,6.882765293121338,12.418973048528034,17327567.007665705
gpu_seed1102_ckpt75_optimizer_reset,4,8.191095352172852,15.22718938191732,259968836.448021
gpu_seed1102_ckpt75_optimizer_reset,5,9.376474380493164,15.261850595474243,241439967.26503855
gpu_seed1102_ckpt75_optimizer_reset,6,10.456476211547852,14.677431106567381,127229574.70026039
gpu_seed1102_ckpt75_optimizer_reset,7,11.462331771850586,12.409325281778973,25638490.944819182
gpu_seed1102_ckpt75_optimizer_reset,8,12.384416580200195,10.744911988576252,2495509.359705894
gpu_seed1102_ckpt75_optimizer_reset,9,13.215338706970215,11.242352644602459,4238497.736741075
gpu_seed1102_ckpt75_optimizer_reset,10,14.013545036315918,10.173630158106487,1629726.8039582754
gpu_seed1102_ckpt75_optimizer_reset,11,14.753548622131348,7.353301207224528,140951.63767121703
gpu_seed1102_ckpt75_optimizer_reset,12,15.45080852508545,4.579653104146321,7293.326281437662
gpu_seed1102_ckpt75_optimizer_reset,13,16.123369216918945,4.194197495778402,5142.875141730999
gpu_seed1102_ckpt75_optimizer_reset,14,16.762666702270508,4.717779795328776,8490.195408780257
gpu_seed1102_ckpt75_optimizer_reset,15,17.371362686157227,6.165700435638427,26353.48227643735
gpu_seed1102_ckpt75_optimizer_reset,16,17.939002990722656,6.592386960983276,52574.48543853945
gpu_seed1102_ckpt75_optimizer_reset,17,18.47525405883789,10.19161613782247,1513012.6163475148
gpu_seed1102_ckpt75_optimizer_reset,18,18.98212432861328,10.002240022023518,1542392.3754226805
gpu_seed1102_ckpt75_optimizer_reset,19,19.45759391784668,11.365085999170939,5296439.633527116
gpu_seed1102_ckpt75_optimizer_reset,20,19.901222229003906,9.50157109896342,820149.1631002962
gpu_seed1102_ckpt150_exact_restore,0,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,1,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,2,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,3,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,4,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,5,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,6,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,7,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,8,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,9,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,10,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,11,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,12,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,13,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,14,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,15,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,16,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,17,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,18,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,19,0.0,0.0,0.0
gpu_seed1102_ckpt150_exact_restore,20,0.0,0.0,0.0
gpu_seed1102_ckpt150_benign_nonzero,0,1.1175870895385742e-08,0.0,0.0
gpu_seed1102_ckpt150_benign_nonzero,1,1.1175870895385742e-08,0.0,0.0
gpu_seed1102_ckpt150_benign_nonzero,2,1.1175870895385742e-08,0.0,0.0
gpu_seed1102_ckpt150_benign_nonzero,3,1.1175870895385742e-08,0.0,0.0
gpu_seed1102_ckpt150_benign_nonzero,4,1.1175870895385742e-08,0.0,0.0
gpu_seed1102_ckpt150_benign_nonzero,5,1.1175870895385742e-08,0.0,0.0
gpu_seed1102_ckpt150_benign_nonzero,6,0.0001358336885459721,7.947285940446136e-08,1.6836168121869832e-06
gpu_seed1102_ckpt150_benign_nonzero,7,0.00030768438591621816,7.947285984855057e-08,1.593937067667639e-06
gpu_seed1102_ckpt150_benign_nonzero,8,0.0005226456560194492,7.947285940446136e-08,1.6083974472280715e-06
gpu_seed1102_ckpt150_benign_nonzero,9,0.0007488655392080545,1.430511474609375e-06,2.8350203329807755e-05
gpu_seed1102_ckpt150_benign_nonzero,10,0.0009595471201464534,3.5762786865234375e-06,6.839250731971447e-05
gpu_seed1102_ckpt150_benign_nonzero,11,0.0011990769999101758,3.019968668471762e-06,5.4827646767563465e-05
gpu_seed1102_ckpt150_benign_nonzero,12,0.0014770430279895663,1.271565755356363e-06,2.7195330726925704e-05
gpu_seed1102_ckpt150_benign_nonzero,13,0.0017880642553791404,5.4836273193359375e-06,0.0001296433802586705
gpu_seed1102_ckpt150_benign_nonzero,14,0.002071835333481431,1.9470850626479574e-05,0.0004263604864291892
gpu_seed1102_ckpt150_benign_nonzero,15,0.0023677293211221695,2.8928120931137613e-05,0.0005871477714194384
gpu_seed1102_ckpt150_benign_nonzero,16,0.0027047665789723396,5.8015187582860506e-06,0.00011154246980993321
gpu_seed1102_ckpt150_benign_nonzero,17,0.003080446971580386,1.8676122029326336e-05,0.0003268345430562647
gpu_seed1102_ckpt150_benign_nonzero,18,0.0034650780726224184,5.372365315770011e-05,0.0009018528949553684
gpu_seed1102_ckpt150_benign_nonzero,19,0.00388853601180017,7.589658101414543e-05,0.001297690035379162
gpu_seed1102_ckpt150_benign_nonzero,20,0.00432006549090147,0.00013240178426077165,0.0023387689914997623
gpu_seed1102_ckpt150_reset_m,0,0.0,0.0,0.0
gpu_seed1102_ckpt150_reset_m,1,0.09582997858524323,0.08108631769816066,1.6288352911361805
gpu_seed1102_ckpt150_reset_m,2,0.1786438375711441,0.10538371404012015,2.018876103067779
gpu_seed1102_ckpt150_reset_m,3,0.2480008900165558,0.061676422754923355,1.1790092918892938
gpu_seed1102_ckpt150_reset_m,4,0.30886250734329224,0.061267455418904326,1.2198055449944043
gpu_seed1102_ckpt150_reset_m,5,0.3623962700366974,0.12038890520731638,2.512872849560331
gpu_seed1102_ckpt150_reset_m,6,0.4117979109287262,0.1603846549987793,3.1392473632672235
gpu_seed1102_ckpt150_reset_m,7,0.45677000284194946,0.1291507085164385,2.429999450097192
gpu_seed1102_ckpt150_reset_m,8,0.4962902069091797,0.10031882921854685,1.9317686475940334
gpu_seed1102_ckpt150_reset_m,9,0.5295596122741699,0.09524154663085938,1.8004218506936667
gpu_seed1102_ckpt150_reset_m,10,0.5613695979118347,0.07226800918579102,1.333293442567875
gpu_seed1102_ckpt150_reset_m,11,0.5909084677696228,0.014468669891357422,0.2607884716689419
gpu_seed1102_ckpt150_reset_m,12,0.6192642450332642,0.011115392049153794,0.23905396033961068
gpu_seed1102_ckpt150_reset_m,13,0.6453598737716675,0.0029354095458984375,0.06929709795686634
gpu_seed1102_ckpt150_reset_m,14,0.6694570779800415,0.0031143824259438624,0.06809137246969144
gpu_seed1102_ckpt150_reset_m,15,0.6921219825744629,0.03462624549865723,0.6907829031956751
gpu_seed1102_ckpt150_reset_m,16,0.7137842774391174,0.06468168894449855,1.204235487011104
gpu_seed1102_ckpt150_reset_m,17,0.7351943850517273,0.050260066986083984,0.8578120258701283
gpu_seed1102_ckpt150_reset_m,18,0.7556526064872742,0.02062392234802246,0.3497968470936783
gpu_seed1102_ckpt150_reset_m,19,0.7742965817451477,0.03484408060709665,0.6062469298505633
gpu_seed1102_ckpt150_reset_m,20,0.790669858455658,0.015887737274169922,0.282866380877266
gpu_seed1102_ckpt150_reset_v,0,0.0,0.0,0.0
gpu_seed1102_ckpt150_reset_v,1,4890.3486328125,1446966.7512911956,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,2,7540.6337890625,1187467.2659160295,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,3,10140.19921875,848090.5396255653,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,4,12487.1826171875,666654.2074913979,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,5,14309.05078125,616170.1727881432,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,6,15862.7890625,608968.8008825779,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,7,17297.431640625,602706.9389532408,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,8,18573.7890625,582550.784088691,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,9,19738.0625,542549.8571471373,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,10,20796.57421875,497712.3198910554,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,11,21736.412109375,459061.7885503769,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,12,22587.810546875,421875.88512102765,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,13,23347.251953125,387213.79530994094,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,14,24028.38671875,360592.6636235714,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,15,24624.349609375,340636.7707731724,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,16,25163.013671875,323068.4187114239,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,17,25649.04296875,306038.2940510909,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,18,26087.732421875,289199.33567881584,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,19,26483.55078125,272664.69231851894,5.184705528587072e+21
gpu_seed1102_ckpt150_reset_v,20,26840.595703125,256025.46186065674,5.184705528587072e+21
gpu_seed1102_ckpt150_stale_m,0,0.0,0.0,0.0
gpu_seed1102_ckpt150_stale_m,1,0.15648253262043,0.09177986780802394,1.8339538010548466
gpu_seed1102_ckpt150_stale_m,2,0.28963422775268555,0.10071563720703125,2.138797022625276
gpu_seed1102_ckpt150_stale_m,3,0.40056660771369934,0.2588688532511396,5.8240689239020575
gpu_seed1102_ckpt150_stale_m,4,0.49815499782562256,0.24893832206726074,5.80183981833116
gpu_seed1102_ckpt150_stale_m,5,0.5833452939987183,0.16196497281392386,3.8952009921534874
gpu_seed1102_ckpt150_stale_m,6,0.6606647968292236,0.055972258249918916,1.2195740425614296
gpu_seed1102_ckpt150_stale_m,7,0.7308818697929382,0.019910097122192383,0.4033260617674692
gpu_seed1102_ckpt150_stale_m,8,0.7947715520858765,0.06165814399719238,1.210165765226158
gpu_seed1102_ckpt150_stale_m,9,0.8540182709693909,0.05909053484598825,1.137142521765739
gpu_seed1102_ckpt150_stale_m,10,0.9118033647537231,0.05608812967936183,1.103278648901572
gpu_seed1102_ckpt150_stale_m,11,0.9629279971122742,0.16455086072285985,3.2472790617333764
gpu_seed1102_ckpt150_stale_m,12,1.0094058513641357,0.024407943089803208,0.5284419970106882
gpu_seed1102_ckpt150_stale_m,13,1.0492736101150513,0.056188106536865234,1.2917665622529455
gpu_seed1102_ckpt150_stale_m,14,1.0854241847991943,0.16754794120788574,3.9941630300015447
gpu_seed1102_ckpt150_stale_m,15,1.120253562927246,0.23187168439229344,5.296682645941814
gpu_seed1102_ckpt150_stale_m,16,1.1541635990142822,0.06591200828552246,1.309952603233942
gpu_seed1102_ckpt150_stale_m,17,1.1869908571243286,0.008578141530354522,0.15076288899532386
gpu_seed1102_ckpt150_stale_m,18,1.2185823917388916,0.08125034968058253,1.4208442785910513
gpu_seed1102_ckpt150_stale_m,19,1.2489938735961914,0.12597997983296727,2.2954993429118
gpu_seed1102_ckpt150_stale_m,20,1.2785470485687256,0.1274727185567217,2.401354825611701
gpu_seed1102_ckpt150_stale_v,0,0.0,0.0,0.0
gpu_seed1102_ckpt150_stale_v,1,898.1718139648438,239.0240318775177,5.184705528587072e+21
gpu_seed1102_ckpt150_stale_v,2,1706.48681640625,6.095522562662762,8939.048155333407
gpu_seed1102_ckpt150_stale_v,3,2433.97265625,4.730002164840698,2213.531088808306
gpu_seed1102_ckpt150_stale_v,4,3088.706787109375,5.211754639943441,3744.1986446905344
gpu_seed1102_ckpt150_stale_v,5,3677.9638671875,4.104568322499594,1320.7813612256946
gpu_seed1102_ckpt150_stale_v,6,4208.291015625,3.520932753880819,695.1995598446345
gpu_seed1102_ckpt150_stale_v,7,4685.5810546875,3.194841861724854,469.44566685286
gpu_seed1102_ckpt150_stale_v,8,5115.1376953125,2.667250712712606,271.2000846561722
gpu_seed1102_ckpt150_stale_v,9,5501.73388671875,3.002596457799276,379.27669210948244
gpu_seed1102_ckpt150_stale_v,10,5849.66650390625,3.170058488845825,436.1961704896893
gpu_seed1102_ckpt150_stale_v,11,6162.80078125,2.9597379366556806,332.1090757810832
gpu_seed1102_ckpt150_stale_v,12,6444.61767578125,2.8012429873148603,330.756187153573
gpu_seed1102_ckpt150_stale_v,13,6698.248046875,1.9593834082285562,144.0966306114379
gpu_seed1102_ckpt150_stale_v,14,6926.51123046875,2.109678030014038,158.6608472760016
gpu_seed1102_ckpt150_stale_v,15,7131.943359375,2.3080050945281982,183.77677091253864
gpu_seed1102_ckpt150_stale_v,16,7316.82763671875,1.7055941422780352,86.608670940862
gpu_seed1102_ckpt150_stale_v,17,7483.21923828125,2.1501659552256265,132.75969452992962
gpu_seed1102_ckpt150_stale_v,18,7632.96728515625,1.7232020696004229,77.2585510008751
gpu_seed1102_ckpt150_stale_v,19,7767.7353515625,1.832383950551351,89.7407015826533
gpu_seed1102_ckpt150_stale_v,20,7889.02294921875,2.0388046900431314,118.01403051633739
gpu_seed1102_ckpt150_stale_mv,0,0.0,0.0,0.0
gpu_seed1102_ckpt150_stale_mv,1,0.15934640169143677,0.09194517135620117,1.8371073899729495
gpu_seed1102_ckpt150_stale_mv,2,0.2950754463672638,0.10302877426147461,2.190493744243586
gpu_seed1102_ckpt150_stale_mv,3,0.4080306887626648,0.26163593928019235,5.894826193010921
gpu_seed1102_ckpt150_stale_mv,4,0.5074739456176758,0.2537097930908203,5.927760843120399
gpu_seed1102_ckpt150_stale_mv,5,0.5942540764808655,0.1660314400990801,4.001347333344711
gpu_seed1102_ckpt150_stale_mv,6,0.6730557680130005,0.05542651812235544,1.20735041069927
gpu_seed1102_ckpt150_stale_mv,7,0.7445915341377258,0.01930014292399118,0.3908503900501614
gpu_seed1102_ckpt150_stale_mv,8,0.8096978664398193,0.06245652834574411,1.2253514851608323
gpu_seed1102_ckpt150_stale_mv,9,0.8703275918960571,0.05776818593343114,1.1124232490924335
gpu_seed1102_ckpt150_stale_mv,10,0.9296263456344604,0.05787332852681493,1.1394205521851646
gpu_seed1102_ckpt150_stale_mv,11,0.9820410013198853,0.16766866048177098,3.314111417852203
gpu_seed1102_ckpt150_stale_mv,12,1.0295557975769043,0.02716231346130371,0.5888891790518009
gpu_seed1102_ckpt150_stale_mv,13,1.070693850517273,0.05128677686055472,1.1819519630033604
gpu_seed1102_ckpt150_stale_mv,14,1.1079779863357544,0.17188501358032227,4.106701288759755
gpu_seed1102_ckpt150_stale_mv,15,1.1437872648239136,0.23166139920552586,5.2913012234983015
gpu_seed1102_ckpt150_stale_mv,16,1.1784404516220093,0.06037370363871242,1.196529949058057
gpu_seed1102_ckpt150_stale_mv,17,1.2118059396743774,0.007021029790242217,0.12330011945878638
gpu_seed1102_ckpt150_stale_mv,18,1.2442482709884644,0.08498295148213719,1.4889317988105795
gpu_seed1102_ckpt150_stale_mv,19,1.2752246856689453,0.1284566720326743,2.3435893278459865
gpu_seed1102_ckpt150_stale_mv,20,1.305376410484314,0.1293619473775225,2.439296833003926
gpu_seed1102_ckpt150_model_current_optimizer_stale,0,0.0,0.0,0.0
gpu_seed1102_ckpt150_model_current_optimizer_stale,1,0.1514073610305786,0.09547694524129247,1.9043606298741658
gpu_seed1102_ckpt150_model_current_optimizer_stale,2,0.2804354429244995,0.06555438041687012,1.3675192055050438
gpu_seed1102_ckpt150_model_current_optimizer_stale,3,0.38821008801460266,0.21751141548156738,4.789519317066077
gpu_seed1102_ckpt150_model_current_optimizer_stale,4,0.4829905927181244,0.20872926712036133,4.764236692529103
gpu_seed1102_ckpt150_model_current_optimizer_stale,5,0.5652667284011841,0.1284708182017007,3.037135211682699
gpu_seed1102_ckpt150_model_current_optimizer_stale,6,0.6395105719566345,0.039965232213338364,0.863801620289852
gpu_seed1102_ckpt150_model_current_optimizer_stale,7,0.7072669863700867,0.00407894452412938,0.08197589041256137
gpu_seed1102_ckpt150_model_current_optimizer_stale,8,0.768513560295105,0.06722569465637207,1.3158116262536623
gpu_seed1102_ckpt150_model_current_optimizer_stale,9,0.8248694539070129,0.08223605155944824,1.5645607495832046
gpu_seed1102_ckpt150_model_current_optimizer_stale,10,0.8796448707580566,0.026795307795206558,0.5193596641864744
gpu_seed1102_ckpt150_model_current_optimizer_stale,11,0.9287081956863403,0.11476389567057277,2.207811933720812
gpu_seed1102_ckpt150_model_current_optimizer_stale,12,0.9731861352920532,0.013078848520914566,0.2778995314467103
gpu_seed1102_ckpt150_model_current_optimizer_stale,13,1.0108058452606201,0.11101444562276175,2.4841602628834636
gpu_seed1102_ckpt150_model_current_optimizer_stale,14,1.0446560382843018,0.07962481180826808,1.8148874654027232
gpu_seed1102_ckpt150_model_current_optimizer_stale,15,1.077970027923584,0.21728881200154637,4.926160338187302
gpu_seed1102_ckpt150_model_current_optimizer_stale,16,1.10987389087677,0.09641861915588379,1.9461036796979236
gpu_seed1102_ckpt150_model_current_optimizer_stale,17,1.1403907537460327,0.0015938282012939453,0.027914177817844887
gpu_seed1102_ckpt150_model_current_optimizer_stale,18,1.1696081161499023,0.030471007029215347,0.5193723256598233
gpu_seed1102_ckpt150_model_current_optimizer_stale,19,1.197852373123169,0.0700072447458906,1.2398405195611488
gpu_seed1102_ckpt150_model_current_optimizer_stale,20,1.2256934642791748,0.07883278528849269,1.4487798017817148
gpu_seed1102_ckpt150_step_counter_mismatch,0,0.0,0.0,0.0
gpu_seed1102_ckpt150_step_counter_mismatch,1,0.008575163781642914,0.003233194351196289,0.06750690718130414
gpu_seed1102_ckpt150_step_counter_mismatch,2,0.016127754002809525,0.008165677388508819,0.16414939014838126
gpu_seed1102_ckpt150_step_counter_mismatch,3,0.023441001772880554,0.016765753428141128,0.32772502649601876
gpu_seed1102_ckpt150_step_counter_mismatch,4,0.030605830252170563,0.027645985285440933,0.559679692053173
gpu_seed1102_ckpt150_step_counter_mismatch,5,0.03779411315917969,0.033869028091430664,0.7377901563079234
gpu_seed1102_ckpt150_step_counter_mismatch,6,0.044761598110198975,0.015362421671549331,0.32296278104354315
gpu_seed1102_ckpt150_step_counter_mismatch,7,0.052075158804655075,0.010475794474283706,0.20900971672122992
gpu_seed1102_ckpt150_step_counter_mismatch,8,0.05905979126691818,0.017181237538655747,0.34474934068357754
gpu_seed1102_ckpt150_step_counter_mismatch,9,0.06588617712259293,0.01138480504353856,0.22434733107970217
gpu_seed1102_ckpt150_step_counter_mismatch,10,0.07318545877933502,0.008625825246175278,0.1656734910081603
gpu_seed1102_ckpt150_step_counter_mismatch,11,0.08100371062755585,0.013377904891967773,0.24125937149737098
gpu_seed1102_ckpt150_step_counter_mismatch,12,0.08812715858221054,0.08108067512512207,1.6656552266177762
gpu_seed1102_ckpt150_step_counter_mismatch,13,0.09448251128196716,0.03299093246459961,0.7672448841420483
gpu_seed1102_ckpt150_step_counter_mismatch,14,0.10256222635507584,0.005631287892659653,0.12365946839622666
gpu_seed1102_ckpt150_step_counter_mismatch,15,0.11066887527704239,0.002279202143351089,0.04631389804183783
gpu_seed1102_ckpt150_step_counter_mismatch,16,0.11933350563049316,0.0020003318786621094,0.03849783534515794
gpu_seed1102_ckpt150_step_counter_mismatch,17,0.12832963466644287,0.005475044250488281,0.09607585523974294
gpu_seed1102_ckpt150_step_counter_mismatch,18,0.13748525083065033,0.014707565307617188,0.24508091533306953
gpu_seed1102_ckpt150_step_counter_mismatch,19,0.14609487354755402,0.03426011403401663,0.575841328505831
gpu_seed1102_ckpt150_step_counter_mismatch,20,0.15419438481330872,0.051787932713826645,0.8914484575930146
gpu_seed1102_ckpt150_scheduler_mismatch,0,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,1,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,2,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,3,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,4,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,5,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,6,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,7,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,8,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,9,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,10,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,11,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,12,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,13,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,14,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,15,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,16,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,17,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,18,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,19,0.0,0.0,0.0
gpu_seed1102_ckpt150_scheduler_mismatch,20,0.0,0.0,0.0
gpu_seed1102_ckpt150_optimizer_reset,0,0.0,0.0,0.0
gpu_seed1102_ckpt150_optimizer_reset,1,3.446286916732788,13.345387697219849,13069104.507509185
gpu_seed1102_ckpt150_optimizer_reset,2,4.899971008300781,15.818392912546793,149575236.9392174
gpu_seed1102_ckpt150_optimizer_reset,3,6.163584232330322,13.943441152572634,22401714.202177353
gpu_seed1102_ckpt150_optimizer_reset,4,7.416197299957275,12.294762452443441,4485825.729160794
gpu_seed1102_ckpt150_optimizer_reset,5,8.474984169006348,7.359558264414469,34785.8777771523
gpu_seed1102_ckpt150_optimizer_reset,6,9.517912864685059,6.493432919184368,13977.47685189981
gpu_seed1102_ckpt150_optimizer_reset,7,10.546517372131348,6.052365461985271,8506.255892493258
gpu_seed1102_ckpt150_optimizer_reset,8,11.501395225524902,7.09767746925354,24451.041207987626
gpu_seed1102_ckpt150_optimizer_reset,9,12.393024444580078,7.272490739822388,28521.08681692075
gpu_seed1102_ckpt150_optimizer_reset,10,13.218600273132324,12.466073433558146,4960473.987861256
gpu_seed1102_ckpt150_optimizer_reset,11,13.972782135009766,12.816984176635742,6688706.635992741
gpu_seed1102_ckpt150_optimizer_reset,12,14.677066802978516,12.369955698649088,5039145.557693842
gpu_seed1102_ckpt150_optimizer_reset,13,15.334829330444336,11.355682611465454,2020174.1953043712
gpu_seed1102_ckpt150_optimizer_reset,14,15.94807243347168,8.111275434494019,72937.02541138716
gpu_seed1102_ckpt150_optimizer_reset,15,16.522363662719727,6.150613387425741,9499.132571993516
gpu_seed1102_ckpt150_optimizer_reset,16,17.07761001586914,6.254450559616089,9984.761951278742
gpu_seed1102_ckpt150_optimizer_reset,17,17.60211944580078,5.355612675348917,3688.882430520547
gpu_seed1102_ckpt150_optimizer_reset,18,18.09688949584961,5.094427029291789,2721.2552026493945
gpu_seed1102_ckpt150_optimizer_reset,19,18.55259132385254,6.453036864598593,10833.423181115213
gpu_seed1102_ckpt150_optimizer_reset,20,18.977853775024414,5.327333132425943,3618.9419014939185
gpu_seed1102_ckpt300_exact_restore,0,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,1,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,2,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,3,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,4,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,5,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,6,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,7,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,8,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,9,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,10,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,11,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,12,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,13,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,14,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,15,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,16,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,17,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,18,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,19,0.0,0.0,0.0
gpu_seed1102_ckpt300_exact_restore,20,0.0,0.0,0.0
gpu_seed1102_ckpt300_benign_nonzero,0,1.1175870895385742e-08,0.0,0.0
gpu_seed1102_ckpt300_benign_nonzero,1,1.1175870895385742e-08,0.0,0.0
gpu_seed1102_ckpt300_benign_nonzero,2,1.1175870895385742e-08,0.0,0.0
