row_id,seed,checkpoint_age,rewrite_family,metric,value,max_validation_loss_gap,task_nonrecovered_h100
gpu_seed1102_ckpt75_stale_m,1102,75,stale_m,function_space_rms_logit,6.263001441955566,2.8706917762756348,False
gpu_seed1102_ckpt75_stale_v,1102,75,stale_v,function_space_rms_logit,16.124629974365234,31.29610999425252,True
gpu_seed1102_ckpt75_stale_mv,1102,75,stale_mv,function_space_rms_logit,5.878243923187256,2.9011268615722656,False
gpu_seed1102_ckpt75_model_current_optimizer_stale,1102,75,model_current_optimizer_stale,function_space_rms_logit,4.1026611328125,1.0919036865234375,True
gpu_seed1102_ckpt75_step_counter_mismatch,1102,75,step_counter_mismatch,function_space_rms_logit,1.936597228050232,0.6845182577768965,False
gpu_seed1102_ckpt75_scheduler_mismatch,1102,75,scheduler_mismatch,function_space_rms_logit,2.2698562145233154,1.2174548308054605,False
gpu_seed1102_ckpt75_optimizer_reset,1102,75,optimizer_reset,function_space_rms_logit,12.076696395874023,17.087776025136314,True
gpu_seed1102_ckpt150_exact_restore,1102,150,exact_restore,function_space_rms_logit,0.0,0.0,False
gpu_seed1102_ckpt150_benign_nonzero,1102,150,benign_nonzero,function_space_rms_logit,0.06318461149930954,0.0027222633361816406,False
gpu_seed1102_ckpt150_reset_m,1102,150,reset_m,function_space_rms_logit,0.7187138199806213,0.1603846549987793,False
gpu_seed1102_ckpt150_reset_v,1102,150,reset_v,function_space_rms_logit,7433954.0,1446966.7512911956,True
gpu_seed1102_ckpt150_stale_m,1102,150,stale_m,function_space_rms_logit,1.3584544658660889,0.2588688532511396,False
gpu_seed1102_ckpt150_stale_v,1102,150,stale_v,function_space_rms_logit,32.23863220214844,239.0240318775177,True
gpu_seed1102_ckpt150_stale_mv,1102,150,stale_mv,function_space_rms_logit,1.3743833303451538,0.26163593928019235,False
gpu_seed1102_ckpt150_model_current_optimizer_stale,1102,150,model_current_optimizer_stale,function_space_rms_logit,1.3460787534713745,0.21751141548156738,False
gpu_seed1102_ckpt150_step_counter_mismatch,1102,150,step_counter_mismatch,function_space_rms_logit,0.19519241154193878,0.08108067512512207,False
gpu_seed1102_ckpt150_scheduler_mismatch,1102,150,scheduler_mismatch,function_space_rms_logit,1.067499041557312,0.22400291760762547,False
gpu_seed1102_ckpt150_optimizer_reset,1102,150,optimizer_reset,function_space_rms_logit,11.585029602050781,15.818392912546793,True
gpu_seed1102_ckpt300_exact_restore,1102,300,exact_restore,function_space_rms_logit,0.0,0.0,False
gpu_seed1102_ckpt300_benign_nonzero,1102,300,benign_nonzero,function_space_rms_logit,0.022341523319482803,0.0007987022399902344,False
gpu_seed1102_ckpt300_reset_m,1102,300,reset_m,function_space_rms_logit,0.19657652080059052,0.024382273356119644,False
gpu_seed1102_ckpt300_reset_v,1102,300,reset_v,function_space_rms_logit,3125.883056640625,36897.09794727961,True
gpu_seed1102_ckpt300_stale_m,1102,300,stale_m,function_space_rms_logit,0.32130640745162964,0.013368527094522964,False
gpu_seed1102_ckpt300_stale_v,1102,300,stale_v,function_space_rms_logit,0.06423869729042053,0.002119302749633789,False
gpu_seed1102_ckpt300_stale_mv,1102,300,stale_mv,function_space_rms_logit,0.32451286911964417,0.013389984766642105,False
gpu_seed1102_ckpt300_model_current_optimizer_stale,1102,300,model_current_optimizer_stale,function_space_rms_logit,0.6147140264511108,0.14052136739095022,False
gpu_seed1102_ckpt300_step_counter_mismatch,1102,300,step_counter_mismatch,function_space_rms_logit,0.044854335486888885,0.005372762680053711,False
gpu_seed1102_ckpt300_scheduler_mismatch,1102,300,scheduler_mismatch,function_space_rms_logit,0.0,0.0,False
gpu_seed1102_ckpt300_optimizer_reset,1102,300,optimizer_reset,function_space_rms_logit,9.63347053527832,15.716391722361248,True
gpu_seed1103_ckpt75_exact_restore,1103,75,exact_restore,function_space_rms_logit,0.0,0.0,False
gpu_seed1103_ckpt75_benign_nonzero,1103,75,benign_nonzero,function_space_rms_logit,0.15579897165298462,0.010903596878051758,False
gpu_seed1103_ckpt75_reset_m,1103,75,reset_m,function_space_rms_logit,7.322942733764648,2.2312493324279785,True
gpu_seed1103_ckpt75_reset_v,1103,75,reset_v,function_space_rms_logit,106948284383232.0,5297194489164.071,True
gpu_seed1103_ckpt75_stale_m,1103,75,stale_m,function_space_rms_logit,7.0450663566589355,4.009777704874675,False
gpu_seed1103_ckpt75_stale_v,1103,75,stale_v,function_space_rms_logit,34.01678466796875,39.58326498667399,True
gpu_seed1103_ckpt75_stale_mv,1103,75,stale_mv,function_space_rms_logit,6.6198410987854,2.8921505610148115,False
gpu_seed1103_ckpt75_model_current_optimizer_stale,1103,75,model_current_optimizer_stale,function_space_rms_logit,7.005781173706055,3.2127803166707363,False
gpu_seed1103_ckpt75_step_counter_mismatch,1103,75,step_counter_mismatch,function_space_rms_logit,6.731197357177734,3.4227280616760254,True
gpu_seed1103_ckpt75_scheduler_mismatch,1103,75,scheduler_mismatch,function_space_rms_logit,4.229726314544678,1.6700375080108647,False
gpu_seed1103_ckpt75_optimizer_reset,1103,75,optimizer_reset,function_space_rms_logit,11.932024955749512,20.240383466084797,True
gpu_seed1103_ckpt150_exact_restore,1103,150,exact_restore,function_space_rms_logit,0.0,0.0,False
gpu_seed1103_ckpt150_benign_nonzero,1103,150,benign_nonzero,function_space_rms_logit,0.05879770219326019,0.005493323008219253,False
gpu_seed1103_ckpt150_reset_m,1103,150,reset_m,function_space_rms_logit,1.0454376935958862,0.2718773682912192,False
gpu_seed1103_ckpt150_reset_v,1103,150,reset_v,function_space_rms_logit,55124816.0,198505799.25498357,True
gpu_seed1103_ckpt150_stale_m,1103,150,stale_m,function_space_rms_logit,1.7896391153335571,0.2615880171457925,False
gpu_seed1103_ckpt150_stale_v,1103,150,stale_v,function_space_rms_logit,0.8048176169395447,0.017034292221069336,False
gpu_seed1103_ckpt150_stale_mv,1103,150,stale_mv,function_space_rms_logit,1.792888879776001,0.2613268693288169,False
gpu_seed1103_ckpt150_model_current_optimizer_stale,1103,150,model_current_optimizer_stale,function_space_rms_logit,1.7293438911437988,0.2603542009989419,False
gpu_seed1103_ckpt150_step_counter_mismatch,1103,150,step_counter_mismatch,function_space_rms_logit,0.2135595977306366,0.07301831245422363,False
gpu_seed1103_ckpt150_scheduler_mismatch,1103,150,scheduler_mismatch,function_space_rms_logit,1.178846001625061,0.366447607676188,False
gpu_seed1103_ckpt150_optimizer_reset,1103,150,optimizer_reset,function_space_rms_logit,8.616828918457031,11.935049136479696,True
gpu_seed1103_ckpt300_exact_restore,1103,300,exact_restore,function_space_rms_logit,0.0,0.0,False
gpu_seed1103_ckpt300_benign_nonzero,1103,300,benign_nonzero,function_space_rms_logit,0.020011503249406815,0.0005785624186196436,False
gpu_seed1103_ckpt300_reset_m,1103,300,reset_m,function_space_rms_logit,0.20936527848243713,0.027867237726847183,False
gpu_seed1103_ckpt300_reset_v,1103,300,reset_v,function_space_rms_logit,2671.069091796875,7959.604056358337,True
gpu_seed1103_ckpt300_stale_m,1103,300,stale_m,function_space_rms_logit,0.3472242057323456,0.032987991968790986,False
gpu_seed1103_ckpt300_stale_v,1103,300,stale_v,function_space_rms_logit,0.033369097858667374,0.0008976459503173828,False
gpu_seed1103_ckpt300_stale_mv,1103,300,stale_mv,function_space_rms_logit,0.3461635112762451,0.03308892250061035,False
gpu_seed1103_ckpt300_model_current_optimizer_stale,1103,300,model_current_optimizer_stale,function_space_rms_logit,0.7366434931755066,0.09729599952697754,False
gpu_seed1103_ckpt300_step_counter_mismatch,1103,300,step_counter_mismatch,function_space_rms_logit,0.038503989577293396,0.0056627591451010595,False
gpu_seed1103_ckpt300_scheduler_mismatch,1103,300,scheduler_mismatch,function_space_rms_logit,0.0,0.0,False
gpu_seed1103_ckpt300_optimizer_reset,1103,300,optimizer_reset,function_space_rms_logit,11.691366195678711,19.782187461853027,True
